Latitude,Longitude,NR_UE_PCI_0,NR_UE_RSRP_0,NR_UE_RSRQ_0,NR_UE_SINR_0,NR_UE_Nbr_PCI_0,NR_UE_Nbr_PCI_1,NR_UE_Nbr_PCI_2,NR_UE_Nbr_PCI_3,NR_UE_Nbr_RSRP_0,NR_UE_Nbr_RSRP_1,NR_UE_Nbr_RSRP_2,NR_UE_Nbr_RSRP_3,NR_UE_Nbr_RSRQ_0,NR_UE_Nbr_RSRQ_1,NR_UE_Nbr_RSRQ_2,NR_UE_Nbr_RSRQ_3,NR_UE_Throughput_PDCP_DL,NR_UE_RB_Num_DL_0,NR_UE_Pathloss_DL_0,NR_UE_Power_Tx_PUSCH_0,App_Throughput_UL,NR_UE_PCI_0_lat,NR_UE_PCI_0_lon,NR_UE_PCI_0_azimuth,NR_UE_PCI_0_height,NR_UE_Nbr_PCI_0_lat,NR_UE_Nbr_PCI_0_lon,NR_UE_Nbr_PCI_0_azimuth,NR_UE_Nbr_PCI_0_height,NR_UE_Nbr_PCI_1_lat,NR_UE_Nbr_PCI_1_lon,NR_UE_Nbr_PCI_1_azimuth,NR_UE_Nbr_PCI_1_height,NR_UE_Nbr_PCI_2_lat,NR_UE_Nbr_PCI_2_lon,NR_UE_Nbr_PCI_2_azimuth,NR_UE_Nbr_PCI_2_height,NR_UE_Nbr_PCI_3_lat,NR_UE_Nbr_PCI_3_lon,NR_UE_Nbr_PCI_3_azimuth,NR_UE_Nbr_PCI_3_height
41.10761,29.02282,30,-80.3,-12.0,10.2,40,0,0,0,-78.6,-200.0,-200.0,-200.0,-15.5,-30.0,-30.0,-30.0,724.8,16.5,97.6,17.5,,41.1073413,29.0233668,50.0,10.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10761,29.02336,30,-69.4,-10.3,27.6,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,731.52,,88.1,17.5,101892.06,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10761,29.02341,30,-68.5,-10.4,31.9,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,685.18,17.0,,,95854.54,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10761,29.02342,30,-62.75,-10.4,36.15,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,759.06,16.0,79.85,17.45,92385.49,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10761,29.02915,48,-86.9,-14.75,2.75,76,0,0,0,-82.7,-200.0,-200.0,-200.0,-11.75,-30.0,-30.0,-30.0,575.04,25.0,102.7,20.45,46627.86,41.1080861,29.0281222,110.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10762,29.022050000000004,40,-81.0,-11.2,9.5,30,0,0,0,-86.6,-200.0,-200.0,-200.0,-14.6,-30.0,-30.0,-30.0,668.22,16.0,100.65,17.9,,41.1070873,29.0226646,260.0,10.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10762,29.022509999999997,40,-81.95,-13.4,0.39999999999999997,30,0,0,0,-80.1,-200.0,-200.0,-200.0,-11.75,-30.0,-30.0,-30.0,649.5799999999999,16.5,101.85,20.4,78826.82,41.1070873,29.0226646,260.0,10.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10762,29.0228,30,-73.5,-10.7,12.5,40,0,0,0,-81.2,-200.0,-200.0,-200.0,-16.5,-30.0,-30.0,-30.0,,,93.4,17.5,93895.86,41.1073413,29.0233668,50.0,10.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10762,29.023410000000002,30,-68.8,-10.4,30.2,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,743.04,16.0,87.8,17.5,,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10762,29.023450000000008,30,-66.89999999999999,-10.333333333333334,32.266666666666666,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,815.81,16.0,85.60000000000001,17.533333333333335,76329.205,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10762,29.02346,30,-60.8,-10.4,36.7,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,624.22,16.0,80.5,17.4,,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10762,29.02348,30,-63.4,-10.4,34.4,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,733.12,16.0,81.3,17.5,95858.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10762,29.02914,48,-85.9,-12.4,4.6,76,0,0,0,-87.2,-200.0,-200.0,-200.0,-13.0,-30.0,-30.0,-30.0,,17.0,101.3,20.4,72738.29,41.1080861,29.0281222,110.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10763,29.02207,40,-83.7,-12.65,5.4,30,0,0,0,-84.05,-200.0,-200.0,-200.0,-12.0,-30.0,-30.0,-30.0,0.0,18.0,103.30000000000001,17.5,,41.1070873,29.0226646,260.0,10.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10763,29.02248,40,-82.6,-12.7,4.0,30,0,0,0,-80.6,-200.0,-200.0,-200.0,-12.3,-30.0,-30.0,-30.0,625.92,17.0,101.5,18.7,59103.39,41.1070873,29.0226646,260.0,10.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10763,29.02349,30,-60.2,-10.3,33.0,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,540.86,16.0,81.4,17.4,,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10763,29.0235,30,-63.4,-10.4,34.5,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,789.16,16.0,83.5,17.5,,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10763,29.02352,30,-66.0,-10.4,34.2,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,555.81,16.0,83.8,17.5,94361.64,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10764,29.01952,40,-116.7,-17.3,-6.6,8,18,23,0,-114.94999999999999,-113.1,-113.2,-200.0,-17.0,-15.450000000000001,-14.6,-30.0,100.475,18.0,138.85,21.0,,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0
41.10764,29.02244,40,-83.0,-13.0,1.5,30,0,0,0,-80.1,-200.0,-200.0,-200.0,-11.9,-30.0,-30.0,-30.0,621.25,16.0,102.2,19.6,,41.1070873,29.0226646,260.0,10.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10764,29.022770000000005,30,-75.0,-10.6,10.7,40,0,0,0,-84.1,-200.0,-200.0,-200.0,-17.6,-30.0,-30.0,-30.0,788.8,16.0,94.3,17.5,,41.1073413,29.0233668,50.0,10.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10764,29.02351,30,-61.0,-10.4,36.3,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,881.9200000000001,16.0,79.85,17.4,97947.55,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10764,29.02354,30,-67.4,-10.4,35.0,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,693.25,16.0,86.15,17.5,74166.47,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.107639999999996,29.023559999999993,30,-61.0,-10.366666666666667,36.26666666666667,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,770.4200000000001,16.0,80.47500000000001,17.475,87868.66,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10764,29.02358,30,-64.1,-10.4,35.8,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,858.24,16.0,,,95856.83,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10764,29.023590000000002,30,-64.5,-10.4,35.8,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,546.62,16.0,83.6,17.4,103558.69,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10764,29.02739,76,-74.1,-15.950000000000001,-4.35,59,0,0,0,-69.0,-200.0,-200.0,-200.0,-11.25,-30.0,-30.0,-30.0,638.75,23.0,92.35,17.65,113026.94,41.1054694,29.0278333,340.0,18.0,41.1080861,29.0281222,230.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10764,29.02914,48,-86.1,-13.4,5.6,76,0,0,0,-87.3,-200.0,-200.0,-200.0,-12.1,-30.0,-30.0,-30.0,581.12,17.0,102.0,20.4,,41.1080861,29.0281222,110.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10764999999999,29.022100000000002,40,-85.35,-13.35,2.65,30,0,0,0,-84.85,-200.0,-200.0,-200.0,-12.3,-30.0,-30.0,-30.0,0.21333333333333335,17.666666666666668,105.55,17.5,,41.1070873,29.0226646,260.0,10.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10765,29.02241,40,-85.2,-12.7,1.9,30,0,0,0,-82.9,-200.0,-200.0,-200.0,-11.9,-30.0,-30.0,-30.0,605.38,17.0,106.0,20.3,69781.39,41.1070873,29.0226646,260.0,10.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10765,29.02275,30,-77.4,-10.8,10.8,40,0,0,0,-82.9,-200.0,-200.0,-200.0,-16.3,-30.0,-30.0,-30.0,,,95.7,17.5,71763.27,41.1073413,29.0233668,50.0,10.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10765,29.02359,30,-65.5,-10.4,34.7,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,832.68,16.0,85.4,17.5,,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10765,29.0236,30,-64.1,-10.350000000000001,34.7,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,777.94,16.0,82.5,17.5,94940.91,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10765,29.023619999999998,30,-69.3,-10.4,33.4,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,744.245,16.0,87.2,17.5,,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10766,29.01961,40,-117.9,-17.1,-7.05,3,13,23,0,-118.9,-118.75,-114.65,-200.0,-18.15,-18.4,-14.75,-30.0,178.26,16.0,140.45,21.15,,41.1070873,29.0226646,260.0,10.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0
41.10766,29.02213,40,-86.44999999999999,-15.55,0.55,30,0,0,0,-83.15,-200.0,-200.0,-200.0,-11.0,-30.0,-30.0,-30.0,4.32,16.0,107.4,17.5,,41.1070873,29.0226646,260.0,10.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10766,29.02238,40,-84.7,-13.3,2.4,30,0,0,0,-80.6,-200.0,-200.0,-200.0,-11.7,-30.0,-30.0,-30.0,601.6,17.0,105.4,20.3,,41.1070873,29.0226646,260.0,10.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10766,29.02273,30,-76.0,-10.75,10.25,40,0,0,0,-80.05000000000001,-200.0,-200.0,-200.0,-16.35,-30.0,-30.0,-30.0,716.8,16.5,94.35,17.5,93892.95,41.1073413,29.0233668,50.0,10.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10766,29.02362,30,-67.0,-10.4,36.0,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,810.24,16.0,85.9,17.5,91145.3,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10766,29.02365,30,-64.8,-10.4,35.0,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,788.44,16.0,85.15,17.5,,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10766,29.023659999999996,30,-66.2,-10.4,33.4,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,,,86.8,17.5,98006.85,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10766,29.02369,30,-62.3,-10.4,34.8,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,640.595,16.0,81.2,17.5,,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10767,29.02216,40,-85.0,-14.2,2.1,30,0,0,0,-84.9,-200.0,-200.0,-200.0,-11.4,-30.0,-30.0,-30.0,1.79,19.0,104.7,17.5,,41.1070873,29.0226646,260.0,10.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10767,29.02364,30,-63.75,-10.350000000000001,36.8,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,702.4549999999999,16.0,84.1,17.45,100251.88,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10767,29.02368,30,-67.5,-10.4,35.7,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,786.6,,,,95860.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10766999999999,29.023709999999998,30,-61.1,-10.4,38.55,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,675.8399999999999,16.0,82.55000000000001,17.5,95121.46666666667,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10766999999999,29.026199999999996,59,-95.35,-12.95,2.0999999999999996,53,76,0,0,-98.35,-95.1,-200.0,-200.0,-15.85,-13.6,-30.0,-30.0,252.47,17.0,114.2,21.0,22604.86,41.1080861,29.0281222,230.0,6.0,0.0,0.0,0.0,0.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10767,29.02914,48,-85.55,-12.55,5.25,76,0,0,0,-89.0,-200.0,-200.0,-200.0,-13.350000000000001,-30.0,-30.0,-30.0,616.0,16.5,101.1,20.4,69798.17,41.1080861,29.0281222,110.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10768,29.02219,40,-84.5,-12.0,5.3,30,0,0,0,-85.2,-200.0,-200.0,-200.0,-12.3,-30.0,-30.0,-30.0,5.07,18.0,102.8,17.5,,41.1070873,29.0226646,260.0,10.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10768,29.02221,40,-82.7,-11.850000000000001,6.3,30,0,0,0,-83.1,-200.0,-200.0,-200.0,-13.850000000000001,-30.0,-30.0,-30.0,10.425,16.5,101.1,17.55,,41.1070873,29.0226646,260.0,10.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10768,29.022309999999997,40,-84.80000000000001,-12.6,2.6,30,0,0,0,-83.65,-200.0,-200.0,-200.0,-12.6,-30.0,-30.0,-30.0,612.48,17.0,104.85,19.95,75157.75,41.1070873,29.0226646,260.0,10.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10768,29.02371,30,-57.1,-10.3,39.7,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,557.28,16.0,77.3,17.1,,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10768,29.02376,30,-59.05,-10.350000000000001,37.9,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,633.695,16.0,79.65,17.45,85185.2,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10769,29.0197,40,-117.85,-16.549999999999997,-6.25,13,23,68,76,-118.7,-117.8,-120.2,-122.0,-17.299999999999997,-16.85,-18.3,-18.9,100.32,16.0,138.75,21.5,,41.1070873,29.0226646,260.0,10.0,41.1043417,29.0217472,40.0,6.0,41.1058417,29.0205028,130.0,6.0,41.1054694,29.0278333,255.0,18.0,41.1054694,29.0278333,340.0,18.0
41.10769,29.02226,40,-80.5,-11.1,5.7,30,0,0,0,-82.9,-200.0,-200.0,-200.0,-13.7,-30.0,-30.0,-30.0,95.23,17.0,98.5,17.7,,41.1070873,29.0226646,260.0,10.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10769,29.022290000000005,40,-80.2,-11.6,6.6,30,0,0,0,-82.4,-200.0,-200.0,-200.0,-13.8,-30.0,-30.0,-30.0,638.72,17.0,102.9,19.5,15834.43,41.1070873,29.0226646,260.0,10.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10769,29.022680000000005,30,-73.3,-11.1,8.6,40,0,0,0,-81.6,-200.0,-200.0,-200.0,-15.1,-30.0,-30.0,-30.0,719.36,16.5,91.4,17.5,,41.1073413,29.0233668,50.0,10.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10769,29.02375,30,-57.7,-10.3,37.2,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,737.24,16.0,78.8,17.1,80649.97,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10769,29.023770000000006,30,-59.1,-10.4,39.6,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,624.64,16.0,79.3,17.0,,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10769,29.0238,30,-58.0,-10.3,38.8,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,,,,,,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10769,29.02914,48,-86.2,-12.7,6.3,76,0,0,0,-90.8,-200.0,-200.0,-200.0,-14.1,-30.0,-30.0,-30.0,,16.0,101.5,20.5,69126.61,41.1080861,29.0281222,110.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1076,29.01936,23,-114.1,-15.0,-4.2,3,13,40,0,-118.4,-113.8,-117.4,-200.0,-18.9,-15.2,-18.0,-30.0,40.13,17.0,,,0.0,41.1058417,29.0205028,130.0,6.0,41.1043417,29.0217472,300.0,6.0,41.1043417,29.0217472,40.0,6.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0
41.1076,29.02201,40,-79.4,-10.8,9.6,30,0,0,0,-88.6,-200.0,-200.0,-200.0,-15.5,-30.0,-30.0,-30.0,759.08,16.0,99.9,17.5,101866.1,41.1070873,29.0226646,260.0,10.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1076,29.02257,40,-81.3,-13.6,-0.6,30,0,0,0,-79.7,-200.0,-200.0,-200.0,-11.9,-30.0,-30.0,-30.0,575.39,20.0,105.5,20.5,,41.1070873,29.0226646,260.0,10.0,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1076,29.02284,30,-76.3,-10.9,8.3,40,0,0,0,-82.6,-200.0,-200.0,-200.0,-16.7,-30.0,-30.0,-30.0,,,96.9,17.5,71287.62,41.1073413,29.0233668,50.0,10.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1076,29.02332,30,-72.5,-10.350000000000001,28.299999999999997,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,723.2,16.0,90.69999999999999,17.5,95395.91,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1076,29.02338,30,-73.8,-10.4,25.8,40,0,0,0,-82.4,-200.0,-200.0,-200.0,-19.5,-30.0,-30.0,-30.0,892.21,16.5,89.85,17.5,,41.1073413,29.0233668,50.0,10.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1076,29.02622,59,-94.1,-12.600000000000001,2.75,30,76,0,0,-100.19999999999999,-95.65,-200.0,-200.0,-18.4,-14.0,-30.0,-30.0,231.685,16.0,113.7,21.0,22604.89,41.1080861,29.0281222,230.0,6.0,41.1073413,29.0233668,50.0,10.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10771,29.01979,40,-116.9,-14.65,-1.6,23,76,0,0,-129.64999999999998,-121.4,-200.0,-200.0,-24.6,-17.4,-30.0,-30.0,34.85,16.0,136.75,21.7,,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10771,29.02383,30,-62.7,-10.3,39.6,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,729.3,16.0,84.0,17.5,,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10771,29.02914,48,-85.3,-11.6,7.6,76,0,0,0,-90.1,-200.0,-200.0,-200.0,-15.1,-30.0,-30.0,-30.0,576.3199999999999,17.0,100.4,20.4,,41.1080861,29.0281222,110.0,6.0,41.1054694,29.0278333,340.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10772,29.02384,30,-67.6,-10.3,35.8,0,0,0,0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,772.48,16.0,90.5,17.5,96907.24,41.1073413,29.0233668,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
