Latitude,Longitude,UL_NR_UE_PCI_0,UL_NR_UE_RSRP_0,UL_NR_UE_RSRQ_0,UL_NR_UE_SINR_0,UL_NR_UE_Nbr_PCI_0,UL_NR_UE_Nbr_PCI_1,UL_NR_UE_Nbr_PCI_2,UL_NR_UE_Nbr_PCI_3,UL_NR_UE_Nbr_RSRP_0,UL_NR_UE_Nbr_RSRP_1,UL_NR_UE_Nbr_RSRP_2,UL_NR_UE_Nbr_RSRP_3,UL_NR_UE_Nbr_RSRQ_0,UL_NR_UE_Nbr_RSRQ_1,UL_NR_UE_Nbr_RSRQ_2,UL_NR_UE_Nbr_RSRQ_3,UL_NR_UE_Throughput_PDCP_DL,UL_NR_UE_RB_Num_DL_0,UL_NR_UE_Pathloss_DL_0,UL_NR_UE_Power_Tx_PUSCH_0,UL_App_Throughput_UL,UL_NR_UE_PCI_0_lat,UL_NR_UE_PCI_0_lon,UL_NR_UE_PCI_0_azimuth,UL_NR_UE_PCI_0_height,UL_NR_UE_Nbr_PCI_0_lat,UL_NR_UE_Nbr_PCI_0_lon,UL_NR_UE_Nbr_PCI_0_azimuth,UL_NR_UE_Nbr_PCI_0_height,UL_NR_UE_Nbr_PCI_1_lat,UL_NR_UE_Nbr_PCI_1_lon,UL_NR_UE_Nbr_PCI_1_azimuth,UL_NR_UE_Nbr_PCI_1_height,UL_NR_UE_Nbr_PCI_2_lat,UL_NR_UE_Nbr_PCI_2_lon,UL_NR_UE_Nbr_PCI_2_azimuth,UL_NR_UE_Nbr_PCI_2_height,UL_NR_UE_Nbr_PCI_3_lat,UL_NR_UE_Nbr_PCI_3_lon,UL_NR_UE_Nbr_PCI_3_azimuth,UL_NR_UE_Nbr_PCI_3_height
41.10693,29.02304,8.88888888888889,-174.4111111111111,-25.692592592592593,18.3,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,586.7666666666667,16.5,102.71666666666668,20.400000000000002,62254.87666666667,9.134908288888889,6.449481022222221,57.77777777777778,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10693,29.02305,8.88888888888889,-173.72777777777776,-25.66111111111111,19.05,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,654.9425,16.25,100.2,19.375,69333.62,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10693,29.02306,8.88888888888889,-173.32222222222222,-25.633333333333333,20.4,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,626.56,16.0,98.25,18.75,69196.36,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10693,29.0263,14.75,-172.35,-25.387500000000003,7.949999999999999,19.0,0.0,0.0,0.0,-173.53750000000002,-200.0,-200.0,-200.0,-26.1625,-30.0,-30.0,-30.0,4.07,17.5,108.35,17.5,,10.277021525,7.25703055,57.5,1.5,10.27636735,7.256958325,85.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10694,29.02149,8.88888888888889,-171.33333333333334,-25.644444444444446,32.95,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,645.81,16.0,92.35,17.55,95927.49,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10694,29.02267,8.88888888888889,-172.22222222222223,-25.62222222222222,27.85,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,99.945,16.0,93.5,17.65,15843.08,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10694,29.02285,8.88888888888889,-175.76666666666668,-25.688888888888886,18.35,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,595.2,16.0,109.15,20.5,56062.5,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10694,29.02287,8.88888888888889,-175.85555555555555,-25.688888888888886,16.200000000000003,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,327.36,16.5,110.05000000000001,18.65,15854.35,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10694,29.02292,10.0,-173.2625,-25.1875,15.100000000000001,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,2.88,16.5,111.4,17.5,,10.276771825,7.25566615,65.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10694,29.02293,10.0,-173.3125,-25.1625,17.4,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,110.075,16.5,111.1,18.05,,10.276771825,7.25566615,65.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10694,29.02294,10.0,-172.5,-25.174999999999997,18.55,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,381.77,17.0,108.94999999999999,20.5,,10.276771825,7.25566615,65.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10694,29.02307,8.88888888888889,-174.7,-25.700000000000003,16.4,6.666666666666667,0.0,0.0,0.0,-176.56666666666666,-200.0,-200.0,-200.0,-27.622222222222224,-30.0,-30.0,-30.0,606.95,16.0,104.4,19.85,45669.01,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,9.134964733333334,6.449637066666667,11.11111111111111,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10694,29.02309,8.88888888888889,-175.85555555555555,-25.77777777777778,9.5,6.666666666666667,0.0,0.0,0.0,-176.56666666666666,-200.0,-200.0,-200.0,-26.744444444444444,-30.0,-30.0,-30.0,457.59,17.0,110.35,20.35,22605.88,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,9.134964733333334,6.449637066666667,11.11111111111111,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10694,29.0231,8.0,-178.26,-26.24,8.7,6.0,0.0,0.0,0.0,-179.34,-200.0,-200.0,-200.0,-27.060000000000002,-30.0,-30.0,-30.0,141.06,16.0,113.7,20.5,23587.68,8.221417460000001,5.80453292,52.0,2.0,8.22146826,5.804673360000001,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10694,29.02311,6.923076923076923,-176.16923076923075,-26.584615384615386,-4.966666666666667,9.23076923076923,0.0,0.0,0.0,-175.13846153846154,-200.0,-200.0,-200.0,-25.692307692307693,-30.0,-30.0,-30.0,274.2633333333333,26.333333333333332,117.3,20.8,45664.24,9.486309530769232,6.697700030769231,11.538461538461538,2.3076923076923075,9.486250915384616,6.697537984615384,60.0,2.3076923076923075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10694,29.02313,6.666666666666667,-176.81111111111113,-26.422222222222224,-3.45,8.88888888888889,0.0,0.0,0.0,-176.04444444444445,-200.0,-200.0,-200.0,-25.91111111111111,-30.0,-30.0,-30.0,290.68,17.5,116.2,20.6,51566.18,9.134964733333334,6.449637066666667,11.11111111111111,2.2222222222222223,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10694,29.0263,8.428571428571429,-184.32857142857142,-27.414285714285715,5.8,10.857142857142858,0.0,0.0,0.0,-184.97142857142856,-200.0,-200.0,-200.0,-27.657142857142855,-30.0,-30.0,-30.0,10.200000000000001,16.5,109.65,17.700000000000003,,5.872583728571429,4.146874599999999,32.857142857142854,0.8571428571428571,5.872209914285714,4.146833328571429,48.57142857142857,2.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10695,29.01671,17.0,-180.3,-27.0,-5.8,7.5,10.0,19.0,0.0,-179.85,-179.95,-180.125,-200.0,-26.475,-26.5,-26.675,-30.0,26.24,17.0,143.3,22.0,,10.27636735,7.256958325,63.75,4.5,10.276835325,7.2558417,12.5,2.5,10.276771825,7.25566615,65.0,2.5,10.27636735,7.256958325,85.0,4.5,0.0,0.0,0.0,0.0
41.10695,29.0215,8.88888888888889,-171.66666666666666,-25.644444444444446,30.9,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,826.54,16.0,91.7,17.5,105035.87,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10695,29.02267,10.0,-168.675,-25.1,27.4,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,5.455,16.0,93.25,17.5,,10.276771825,7.25566615,65.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10695,29.02285,8.88888888888889,-175.57777777777778,-25.688888888888886,18.700000000000003,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,553.6,16.5,108.9,20.5,67752.29,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10695,29.02314,6.666666666666667,-177.13333333333333,-26.58888888888889,-4.0,8.88888888888889,0.0,0.0,0.0,-176.33333333333334,-200.0,-200.0,-200.0,-25.9,-30.0,-30.0,-30.0,264.96,19.0,117.85,20.05,15851.12,9.134964733333334,6.449637066666667,11.11111111111111,2.2222222222222223,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10695,29.02315,7.5,-173.95,-26.1875,-3.9,10.0,0.0,0.0,0.0,-173.1875,-200.0,-200.0,-200.0,-25.4125,-30.0,-30.0,-30.0,55.535,18.0,116.4,17.9,,10.276835325,7.2558417,12.5,2.5,10.276771825,7.25566615,65.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10695,29.02316,7.5,-173.85,-26.3625,-3.35,10.0,0.0,0.0,0.0,-172.8125,-200.0,-200.0,-200.0,-25.387500000000003,-30.0,-30.0,-30.0,3.695,16.0,116.6,17.5,,10.276835325,7.2558417,12.5,2.5,10.276771825,7.25566615,65.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10695,29.02317,7.5,-173.4375,-26.2125,-2.55,10.0,0.0,0.0,0.0,-172.5125,-200.0,-200.0,-200.0,-25.3125,-30.0,-30.0,-30.0,3.295,16.0,114.75,17.5,,10.276835325,7.2558417,12.5,2.5,10.276771825,7.25566615,65.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10695,29.02318,7.5,-173.46249999999998,-26.0875,-2.45,10.0,0.0,0.0,0.0,-172.9375,-200.0,-200.0,-200.0,-25.475,-30.0,-30.0,-30.0,1.92,17.5,113.5,17.5,,10.276835325,7.2558417,12.5,2.5,10.276771825,7.25566615,65.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10695,29.0263,7.375,-186.5125,-27.7,7.0,9.5,0.0,0.0,0.0,-187.3125,-200.0,-200.0,-200.0,-28.1875,-30.0,-30.0,-30.0,255.995,17.0,111.15,21.0,54568.6,5.1385107625,3.628515275,28.75,0.75,5.138183675,3.6284791625,42.5,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10695,29.02631,17.7,-167.04000000000002,-24.47,7.1000000000000005,22.8,0.0,0.0,0.0,-168.57999999999998,-200.0,-200.0,-200.0,-25.78,-30.0,-30.0,-30.0,207.68,16.0,109.69999999999999,19.75,15853.24,12.33242583,8.70843666,69.0,1.8,12.331640819999999,8.70834999,102.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10696,29.02268,8.88888888888889,-172.64444444444445,-25.644444444444446,26.55,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,3.615,16.0,94.75,17.5,,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10696,29.02282,8.88888888888889,-175.53333333333336,-25.666666666666668,15.950000000000001,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,611.2,16.0,108.25,20.5,70763.71,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10696,29.02283,8.88888888888889,-175.79999999999998,-25.688888888888886,17.799999999999997,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,586.88,16.5,108.9,20.5,50195.87,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10696,29.02319,8.571428571428571,-169.67142857142858,-25.62857142857143,-1.75,11.428571428571429,0.0,0.0,0.0,-168.59999999999997,-200.0,-200.0,-200.0,-24.771428571428572,-30.0,-30.0,-30.0,24.99,17.0,113.44999999999999,17.9,,11.744954657142857,8.292390514285715,14.285714285714286,2.857142857142857,11.744882085714286,8.292189885714285,74.28571428571429,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10696,29.0232,7.5,-172.9125,-25.825,-0.4,10.0,0.0,0.0,0.0,-172.975,-200.0,-200.0,-200.0,-25.5625,-30.0,-30.0,-30.0,256.20000000000005,17.0,111.25,20.5,,10.276835325,7.2558417,12.5,2.5,10.276771825,7.25566615,65.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10696,29.0263,13.11111111111111,-176.5111111111111,-25.98888888888889,5.75,16.88888888888889,0.0,0.0,0.0,-177.4111111111111,-200.0,-200.0,-200.0,-26.744444444444444,-30.0,-30.0,-30.0,252.48000000000002,16.0,112.94999999999999,21.0,22067.99,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10696,29.02756,19.0,-168.5,-25.1,27.85,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,360.62,16.5,90.6,17.5,,10.27636735,7.256958325,85.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10697,29.02251,8.88888888888889,-172.2555555555556,-25.644444444444446,28.9,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,651.7049999999999,16.5,93.05,17.55,95922.04,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10697,29.02268,10.0,-169.18124999999998,-25.1,25.875,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,0.96,16.0,95.275,17.5,,10.276771825,7.25566615,65.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10697,29.02276,8.88888888888889,-174.92777777777778,-25.677777777777777,15.900000000000002,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,627.3525,16.75,105.775,20.375,71552.05,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10697,29.02277,8.88888888888889,-175.2444444444444,-25.67222222222222,17.125,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,633.4625,16.75,107.22500000000001,20.45,60251.935,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10697,29.02278,8.88888888888889,-174.9888888888889,-25.666666666666668,16.799999999999997,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,622.065,17.0,106.25,19.9,69768.52,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10697,29.02279,8.88888888888889,-175.47777777777776,-25.666666666666668,16.45,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,638.4,16.0,107.5,19.7,68803.41,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10697,29.02281,8.88888888888889,-175.5111111111111,-25.700000000000003,16.0,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,627.935,16.5,108.25,20.4,72323.77,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10697,29.02322,7.5,-173.1375,-25.7125,2.5,10.0,0.0,0.0,0.0,-172.8,-200.0,-200.0,-200.0,-25.7625,-30.0,-30.0,-30.0,334.355,16.5,113.15,20.5,,10.276835325,7.2558417,12.5,2.5,10.276771825,7.25566615,65.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10697,29.02323,5.0,-182.28333333333333,-27.224999999999998,1.1,6.666666666666667,0.0,0.0,0.0,-181.84166666666667,-200.0,-200.0,-200.0,-27.108333333333334,-30.0,-30.0,-30.0,308.84000000000003,17.0,113.3,20.5,33147.744999999995,6.85122355,4.8372278,8.333333333333334,1.6666666666666667,6.851181216666667,4.837110766666666,43.333333333333336,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10697,29.02324,6.666666666666667,-176.2111111111111,-26.077777777777776,2.15,8.88888888888889,0.0,0.0,0.0,-175.88888888888889,-200.0,-200.0,-200.0,-26.211111111111112,-30.0,-30.0,-30.0,285.365,17.0,112.55,20.5,23113.51,9.134964733333334,6.449637066666667,11.11111111111111,2.2222222222222223,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10697,29.02325,6.666666666666667,-176.32222222222222,-26.133333333333333,3.25,8.88888888888889,0.0,0.0,0.0,-176.0,-200.0,-200.0,-200.0,-26.133333333333333,-30.0,-30.0,-30.0,275.55,17.5,112.25,20.05,48652.78,9.134964733333334,6.449637066666667,11.11111111111111,2.2222222222222223,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10697,29.0263,13.11111111111111,-175.8777777777778,-25.883333333333333,8.075000000000001,16.88888888888889,0.0,0.0,0.0,-177.7388888888889,-200.0,-200.0,-200.0,-27.044444444444444,-30.0,-30.0,-30.0,230.7225,16.25,111.45,21.0,34136.415,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10697,29.02636,19.666666666666668,-162.18333333333334,-23.616666666666664,12.149999999999999,25.333333333333332,0.0,0.0,0.0,-164.91666666666666,-200.0,-200.0,-200.0,-26.03333333333333,-30.0,-30.0,-30.0,386.24,16.0,104.1,20.5,,13.702695366666667,9.676040733333332,76.66666666666667,2.0,13.701823133333333,9.675944433333333,113.33333333333333,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10697,29.02888,19.0,-171.75,-25.762500000000003,3.4,12.0,0.0,0.0,0.0,-171.8125,-200.0,-200.0,-200.0,-25.7375,-30.0,-30.0,-30.0,595.8399999999999,17.5,103.4,20.4,,10.27636735,7.256958325,85.0,4.5,10.277021525,7.25703055,27.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10698,29.02151,11.428571428571429,-164.41428571428574,-24.400000000000002,28.6,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,855.72,16.0,93.85,17.5,,11.744882085714286,8.292189885714285,74.28571428571429,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10698,29.02269,10.0,-169.27499999999998,-25.1125,25.75,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,0.32,16.0,94.75,17.5,,10.276771825,7.25566615,65.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10698,29.02276,8.88888888888889,-174.52222222222224,-25.700000000000003,21.2,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,647.15,17.0,104.30000000000001,19.25,68697.51,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10698,29.02277,8.88888888888889,-174.8222222222222,-25.7,15.85,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,631.375,17.0,104.9,20.3,72798.38,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10698,29.02326,6.666666666666667,-176.35555555555553,-26.200000000000003,2.5,8.88888888888889,0.0,0.0,0.0,-175.70000000000002,-200.0,-200.0,-200.0,-26.099999999999998,-30.0,-30.0,-30.0,345.9,17.0,113.4,20.5,47700.82,9.134964733333334,6.449637066666667,11.11111111111111,2.2222222222222223,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10698,29.02876,19.0,-170.77499999999998,-25.4875,7.6499999999999995,12.0,0.0,0.0,0.0,-171.55,-200.0,-200.0,-200.0,-26.1,-30.0,-30.0,-30.0,3.52,19.5,98.75,17.5,,10.27636735,7.256958325,85.0,4.5,10.277021525,7.25703055,27.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10699,29.01679,13.6,-183.95999999999998,-27.24,-6.8,6.0,8.0,15.2,0.0,-183.7,-183.76,-183.68,-200.0,-27.360000000000003,-27.24,-27.18,-30.0,8.54,16.0,149.25,21.75,,8.22109388,5.80556666,51.0,3.6,8.22146826,5.804673360000001,10.0,2.0,8.221417460000001,5.80453292,52.0,2.0,8.22109388,5.80556666,68.0,3.6,0.0,0.0,0.0,0.0
41.10699,29.02152,0.0,-200.0,-30.0,,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,826.88,,,,93855.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10699,29.0227,10.0,-169.5875,-25.1,25.200000000000003,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,845.44,16.0,96.15,17.5,,10.276771825,7.25566615,65.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10699,29.02274,8.88888888888889,-174.27222222222224,-25.672222222222224,19.5,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,650.335,16.75,102.25,19.599999999999998,69791.005,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10699,29.02275,8.88888888888889,-173.91851851851854,-25.65555555555555,23.083333333333332,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,668.8100000000001,16.166666666666668,101.05000000000001,18.483333333333334,70114.63,9.134908288888889,6.449481022222221,57.77777777777778,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10699,29.02276,8.88888888888889,-173.92222222222222,-25.666666666666668,23.950000000000003,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,705.2,16.5,100.9,17.85,70306.51,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
