Latitude,Longitude,NR_UE_PCI_0,NR_UE_RSRP_0,NR_UE_RSRQ_0,NR_UE_SINR_0,NR_UE_Nbr_PCI_0,NR_UE_Nbr_PCI_1,NR_UE_Nbr_PCI_2,NR_UE_Nbr_PCI_3,NR_UE_Nbr_RSRP_0,NR_UE_Nbr_RSRP_1,NR_UE_Nbr_RSRP_2,NR_UE_Nbr_RSRP_3,NR_UE_Nbr_RSRQ_0,NR_UE_Nbr_RSRQ_1,NR_UE_Nbr_RSRQ_2,NR_UE_Nbr_RSRQ_3,NR_UE_PCI_0_lat,NR_UE_PCI_0_lon,NR_UE_PCI_0_azimuth,NR_UE_PCI_0_height,NR_UE_Nbr_PCI_0_lat,NR_UE_Nbr_PCI_0_lon,NR_UE_Nbr_PCI_0_azimuth,NR_UE_Nbr_PCI_0_height,NR_UE_Nbr_PCI_1_lat,NR_UE_Nbr_PCI_1_lon,NR_UE_Nbr_PCI_1_azimuth,NR_UE_Nbr_PCI_1_height,NR_UE_Nbr_PCI_2_lat,NR_UE_Nbr_PCI_2_lon,NR_UE_Nbr_PCI_2_azimuth,NR_UE_Nbr_PCI_2_height,NR_UE_Nbr_PCI_3_lat,NR_UE_Nbr_PCI_3_lon,NR_UE_Nbr_PCI_3_azimuth,NR_UE_Nbr_PCI_3_height
41.10624,29.0226,40,-77.7,-10.9,11.2,23,0,0,0,-85.1,-200.0,-200.0,-200.0,-17.7,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10623,29.0226,40,-78.0,-10.8,13.2,23,0,0,0,-86.8,-200.0,-200.0,-200.0,-16.8,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10623,29.0226,40,-78.5,-11.2,11.7,23,0,0,0,-90.3,-200.0,-200.0,-200.0,-16.4,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10621,29.0226,40,-78.2,-11.2,12.7,23,0,0,0,-94.8,-200.0,-200.0,-200.0,-22.8,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10621,29.0226,40,-77.0,-11.0,10.3,23,0,0,0,-85.0,-200.0,-200.0,-200.0,-17.3,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1062,29.02261,40,-77.1,-11.0,10.2,23,0,0,0,-89.8,-200.0,-200.0,-200.0,-21.2,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1062,29.02261,40,-77.3,-11.9,8.6,23,0,0,0,-80.3,-200.0,-200.0,-200.0,-15.1,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10619,29.02261,40,-74.7,-11.3,12.0,23,0,0,0,-90.6,-200.0,-200.0,-200.0,-21.6,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10619,29.02261,40,-74.2,-10.8,10.9,23,0,0,0,-81.7,-200.0,-200.0,-200.0,-16.8,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10617,29.02261,40,-79.1,-11.6,10.4,23,0,0,0,-83.1,-200.0,-200.0,-200.0,-16.4,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10617,29.02261,40,-77.5,-10.9,10.9,23,0,0,0,-83.9,-200.0,-200.0,-200.0,-16.2,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10616,29.02261,40,-76.6,-10.8,10.6,23,0,0,0,-83.0,-200.0,-200.0,-200.0,-15.7,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10616,29.02261,40,-81.2,-12.1,9.3,23,0,0,0,-84.8,-200.0,-200.0,-200.0,-15.6,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10614,29.02261,40,-78.6,-11.0,15.5,23,0,0,0,-82.7,-200.0,-200.0,-200.0,-14.5,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10614,29.02261,40,-79.0,-10.9,11.3,23,0,0,0,-83.1,-200.0,-200.0,-200.0,-15.2,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10613,29.02262,40,-78.6,-11.9,11.1,23,0,0,0,-84.3,-200.0,-200.0,-200.0,-16.4,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10613,29.02262,40,-76.1,-10.8,10.3,23,0,0,0,-91.5,-200.0,-200.0,-200.0,-20.4,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10612,29.02262,40,-78.2,-11.4,7.2,23,0,0,0,-85.7,-200.0,-200.0,-200.0,-16.8,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10612,29.02262,40,-78.8,-11.4,6.5,23,0,0,0,-81.8,-200.0,-200.0,-200.0,-14.0,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1061,29.02262,40,-80.2,-12.5,9.2,23,0,0,0,-83.5,-200.0,-200.0,-200.0,-14.4,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1061,29.02262,40,-75.7,-10.9,8.9,23,0,0,0,-84.7,-200.0,-200.0,-200.0,-16.1,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10609,29.02262,40,-77.9,-11.6,11.0,23,0,0,0,-82.2,-200.0,-200.0,-200.0,-15.3,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10609,29.02262,40,-74.8,-11.4,9.5,23,0,0,0,-83.3,-200.0,-200.0,-200.0,-15.3,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10607,29.02262,40,-79.5,-11.7,8.7,23,0,0,0,-89.8,-200.0,-200.0,-200.0,-18.8,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10607,29.02262,40,-78.8,-11.8,9.6,3,23,0,0,-93.6,-83.5,-200.0,-200.0,-20.3,-15.7,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10606,29.02262,40,-75.5,-10.9,10.3,3,23,0,0,-115.0,-84.6,-200.0,-200.0,-31.4,-18.7,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10606,29.02262,40,-74.4,-11.1,11.6,3,23,0,0,-146.5,-83.9,-200.0,-200.0,-40.4,-19.1,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10605,29.02262,40,-75.3,-10.7,11.3,3,23,0,0,-155.3,-91.8,-200.0,-200.0,-42.8,-21.3,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10605,29.02262,40,-78.7,-11.4,7.5,23,0,0,0,-88.9,-200.0,-200.0,-200.0,-18.1,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10604,29.02262,40,-79.1,-12.0,8.6,23,0,0,0,-81.2,-200.0,-200.0,-200.0,-14.1,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10604,29.02262,40,-77.5,-11.3,8.6,23,0,0,0,-86.7,-200.0,-200.0,-200.0,-16.9,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10603,29.02262,40,-76.9,-11.1,10.2,23,0,0,0,-84.7,-200.0,-200.0,-200.0,-18.3,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10603,29.02262,40,-78.0,-10.9,9.9,23,0,0,0,-83.1,-200.0,-200.0,-200.0,-14.4,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10601,29.02263,40,-78.6,-11.5,8.0,23,0,0,0,-82.8,-200.0,-200.0,-200.0,-15.0,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10601,29.02263,40,-79.5,-13.3,4.3,23,0,0,0,-80.4,-200.0,-200.0,-200.0,-14.2,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.106,29.02263,40,-78.8,-11.9,4.6,23,0,0,0,-81.2,-200.0,-200.0,-200.0,-13.3,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.106,29.02263,40,-83.4,-13.5,3.3,23,0,0,0,-83.5,-200.0,-200.0,-200.0,-12.7,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10598,29.02264,40,-82.0,-12.9,6.3,23,0,0,0,-82.7,-200.0,-200.0,-200.0,-13.5,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10598,29.02264,40,-80.9,-12.4,8.4,23,0,0,0,-84.5,-200.0,-200.0,-200.0,-15.2,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10597,29.02264,40,-81.7,-12.5,8.4,23,0,0,0,-82.2,-200.0,-200.0,-200.0,-13.4,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10597,29.02264,40,-82.6,-12.5,6.8,23,0,0,0,-84.7,-200.0,-200.0,-200.0,-15.6,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10596,29.02265,40,-80.8,-11.7,5.8,23,0,0,0,-84.3,-200.0,-200.0,-200.0,-15.3,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10596,29.02265,40,-82.9,-12.9,5.8,23,0,0,0,-83.4,-200.0,-200.0,-200.0,-14.9,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10595,29.02265,40,-81.8,-12.0,6.7,23,0,0,0,-85.7,-200.0,-200.0,-200.0,-15.6,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10595,29.02265,40,-81.1,-11.9,9.0,3,23,0,0,-98.2,-88.7,-200.0,-200.0,-22.2,-17.3,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10594,29.02265,40,-80.0,-11.5,7.9,3,23,0,0,-104.7,-86.7,-200.0,-200.0,-26.5,-17.9,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10592,29.02266,40,-80.6,-11.9,5.4,3,23,0,0,-96.0,-85.3,-200.0,-200.0,-20.0,-15.2,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10592,29.02266,40,-82.6,-11.5,8.1,23,0,0,0,-87.1,-200.0,-200.0,-200.0,-17.0,-30.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10592,29.02266,40,-82.7,-11.9,5.0,3,23,0,0,-91.4,-84.7,-200.0,-200.0,-18.2,-15.7,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10592,29.02266,40,-82.5,-13.2,4.3,3,23,0,0,-90.5,-84.8,-200.0,-200.0,-18.1,-14.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1059,29.02266,40,-82.5,-12.9,4.6,3,23,0,0,-87.0,-84.0,-200.0,-200.0,-15.7,-16.2,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1059,29.02266,40,-84.9,-14.1,8.1,3,23,0,0,-90.9,-90.5,-200.0,-200.0,-19.0,-19.1,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10589,29.02266,40,-82.7,-12.9,2.2,3,23,0,0,-91.9,-88.1,-200.0,-200.0,-17.0,-15.7,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10589,29.02266,40,-86.1,-15.8,2.6,3,23,0,0,-92.0,-84.4,-200.0,-200.0,-19.1,-15.0,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10588,29.02266,40,-83.3,-12.6,5.8,3,23,0,0,-99.6,-85.0,-200.0,-200.0,-22.9,-16.1,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10588,29.02266,40,-80.5,-12.3,2.5,3,23,0,0,-127.4,-78.4,-200.0,-200.0,-33.7,-13.5,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10587,29.02266,40,-84.8,-17.1,0.0,3,23,0,0,-102.1,-74.3,-200.0,-200.0,-25.9,-11.3,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10587,29.02266,40,-85.4,-16.2,-2.8,3,23,0,0,-89.6,-77.8,-200.0,-200.0,-18.0,-12.5,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10587,29.02266,40,-87.4,-16.5,-0.3,3,23,0,0,-85.1,-82.3,-200.0,-200.0,-16.2,-14.2,-30.0,-30.0,41.1070873,29.0226646,260.0,10.0,41.1043417,29.0217472,300.0,6.0,41.1058417,29.0205028,130.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10586,29.02266,23,-83.3,-13.9,5.5,3,40,0,0,-91.0,-85.7,-200.0,-200.0,-20.0,-14.9,-30.0,-30.0,41.1058417,29.0205028,130.0,6.0,41.1043417,29.0217472,300.0,6.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10586,29.02266,23,-79.5,-12.1,5.7,3,40,0,0,-133.6,-83.1,-200.0,-200.0,-36.0,-16.4,-30.0,-30.0,41.1058417,29.0205028,130.0,6.0,41.1043417,29.0217472,300.0,6.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10585,29.02266,23,-78.7,-12.5,3.2,3,40,0,0,-107.9,-81.8,-200.0,-200.0,-25.5,-15.5,-30.0,-30.0,41.1058417,29.0205028,130.0,6.0,41.1043417,29.0217472,300.0,6.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10585,29.02266,23,-79.4,-12.2,6.5,3,40,0,0,-85.4,-83.1,-200.0,-200.0,-17.5,-16.2,-30.0,-30.0,41.1058417,29.0205028,130.0,6.0,41.1043417,29.0217472,300.0,6.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10583,29.02266,23,-75.5,-12.0,5.0,3,40,0,0,-127.5,-80.8,-200.0,-200.0,-33.2,-15.4,-30.0,-30.0,41.1058417,29.0205028,130.0,6.0,41.1043417,29.0217472,300.0,6.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10583,29.02266,23,-82.6,-15.5,5.1,3,40,0,0,-94.1,-80.3,-200.0,-200.0,-21.7,-14.5,-30.0,-30.0,41.1058417,29.0205028,130.0,6.0,41.1043417,29.0217472,300.0,6.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10582,29.02266,23,-77.9,-12.8,5.1,3,40,0,0,-88.0,-81.0,-200.0,-200.0,-19.5,-14.3,-30.0,-30.0,41.1058417,29.0205028,130.0,6.0,41.1043417,29.0217472,300.0,6.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10582,29.02266,23,-76.1,-11.8,6.9,3,40,0,0,-99.0,-82.5,-200.0,-200.0,-22.5,-15.1,-30.0,-30.0,41.1058417,29.0205028,130.0,6.0,41.1043417,29.0217472,300.0,6.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10581,29.02266,23,-79.0,-12.8,6.5,3,40,0,0,-95.4,-84.5,-200.0,-200.0,-20.8,-16.7,-30.0,-30.0,41.1058417,29.0205028,130.0,6.0,41.1043417,29.0217472,300.0,6.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10581,29.02266,23,-73.5,-11.1,8.1,3,40,0,0,-108.5,-98.4,-200.0,-200.0,-26.9,-20.8,-30.0,-30.0,41.1058417,29.0205028,130.0,6.0,41.1043417,29.0217472,300.0,6.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1058,29.02266,23,-74.5,-11.0,7.4,3,40,0,0,-92.8,-88.4,-200.0,-200.0,-20.0,-17.0,-30.0,-30.0,41.1058417,29.0205028,130.0,6.0,41.1043417,29.0217472,300.0,6.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1058,29.02266,23,-75.3,-11.7,6.3,3,40,0,0,-89.5,-86.3,-200.0,-200.0,-16.1,-15.9,-30.0,-30.0,41.1058417,29.0205028,130.0,6.0,41.1043417,29.0217472,300.0,6.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10579,29.02266,23,-74.7,-11.4,8.3,3,40,0,0,-88.3,-86.0,-200.0,-200.0,-17.6,-18.4,-30.0,-30.0,41.1058417,29.0205028,130.0,6.0,41.1043417,29.0217472,300.0,6.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10579,29.02266,23,-78.0,-13.3,2.7,3,40,0,0,-91.6,-83.4,-200.0,-200.0,-18.4,-15.0,-30.0,-30.0,41.1058417,29.0205028,130.0,6.0,41.1043417,29.0217472,300.0,6.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10578,29.02267,23,-81.8,-13.3,6.5,3,40,0,0,-86.3,-83.6,-200.0,-200.0,-17.9,-15.4,-30.0,-30.0,41.1058417,29.0205028,130.0,6.0,41.1043417,29.0217472,300.0,6.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10578,29.02267,23,-74.0,-11.0,7.9,3,40,0,0,-104.2,-86.0,-200.0,-200.0,-24.7,-19.6,-30.0,-30.0,41.1058417,29.0205028,130.0,6.0,41.1043417,29.0217472,300.0,6.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10577,29.02267,23,-73.7,-11.1,9.2,3,40,0,0,-101.3,-114.5,-200.0,-200.0,-24.0,-31.8,-30.0,-30.0,41.1058417,29.0205028,130.0,6.0,41.1043417,29.0217472,300.0,6.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10577,29.02267,23,-73.6,-10.7,8.4,3,40,0,0,-109.8,-90.7,-200.0,-200.0,-30.2,-19.3,-30.0,-30.0,41.1058417,29.0205028,130.0,6.0,41.1043417,29.0217472,300.0,6.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10576,29.02268,23,-70.3,-10.7,8.0,3,40,0,0,-89.0,-92.8,-200.0,-200.0,-21.1,-24.5,-30.0,-30.0,41.1058417,29.0205028,130.0,6.0,41.1043417,29.0217472,300.0,6.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10576,29.02268,23,-78.9,-12.6,4.2,3,40,0,0,-88.4,-91.1,-200.0,-200.0,-16.2,-17.9,-30.0,-30.0,41.1058417,29.0205028,130.0,6.0,41.1043417,29.0217472,300.0,6.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10575,29.02268,23,-79.3,-11.8,7.2,3,40,0,0,-90.9,-86.1,-200.0,-200.0,-20.8,-14.8,-30.0,-30.0,41.1058417,29.0205028,130.0,6.0,41.1043417,29.0217472,300.0,6.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10575,29.02268,23,-77.1,-12.5,5.4,3,40,0,0,-90.2,-86.3,-200.0,-200.0,-19.0,-15.5,-30.0,-30.0,41.1058417,29.0205028,130.0,6.0,41.1043417,29.0217472,300.0,6.0,41.1070873,29.0226646,260.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
