Latitude,Longitude,DL_NR_UE_PCI_0,DL_NR_UE_RSRP_0,DL_NR_UE_RSRQ_0,DL_NR_UE_SINR_0,DL_NR_UE_Nbr_PCI_0,DL_NR_UE_Nbr_PCI_1,DL_NR_UE_Nbr_PCI_2,DL_NR_UE_Nbr_PCI_3,DL_NR_UE_Nbr_RSRP_0,DL_NR_UE_Nbr_RSRP_1,DL_NR_UE_Nbr_RSRP_2,DL_NR_UE_Nbr_RSRP_3,DL_NR_UE_Nbr_RSRQ_0,DL_NR_UE_Nbr_RSRQ_1,DL_NR_UE_Nbr_RSRQ_2,DL_NR_UE_Nbr_RSRQ_3,DL_NR_UE_Throughput_PDCP_DL,DL_NR_UE_RB_Num_DL_0,DL_NR_UE_Pathloss_DL_0,DL_NR_UE_Power_Tx_PUSCH_0,DL_App_Throughput_DL,DL_NR_UE_PCI_0_lat,DL_NR_UE_PCI_0_lon,DL_NR_UE_PCI_0_azimuth,DL_NR_UE_PCI_0_height,DL_NR_UE_Nbr_PCI_0_lat,DL_NR_UE_Nbr_PCI_0_lon,DL_NR_UE_Nbr_PCI_0_azimuth,DL_NR_UE_Nbr_PCI_0_height,DL_NR_UE_Nbr_PCI_1_lat,DL_NR_UE_Nbr_PCI_1_lon,DL_NR_UE_Nbr_PCI_1_azimuth,DL_NR_UE_Nbr_PCI_1_height,DL_NR_UE_Nbr_PCI_2_lat,DL_NR_UE_Nbr_PCI_2_lon,DL_NR_UE_Nbr_PCI_2_azimuth,DL_NR_UE_Nbr_PCI_2_height,DL_NR_UE_Nbr_PCI_3_lat,DL_NR_UE_Nbr_PCI_3_lon,DL_NR_UE_Nbr_PCI_3_azimuth,DL_NR_UE_Nbr_PCI_3_height
41.10725,29.02402,6.666666666666667,-171.04444444444445,-25.633333333333333,32.9,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,98611.52,25.0,87.25,17.5,95261.28,9.134964733333334,6.449637066666667,11.11111111111111,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10725,29.0254,13.11111111111111,-175.89999999999998,-25.799999999999997,9.3,6.666666666666667,16.88888888888889,0.0,0.0,-177.42222222222225,-178.88888888888889,-200.0,-200.0,-27.077777777777776,-28.0,-30.0,-30.0,96573.44,138.0,110.4,17.55,93629.44,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,9.134964733333334,6.449637066666667,11.11111111111111,2.2222222222222223,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10725,29.02925,12.0,-172.0375,-25.4625,6.55,19.0,0.0,0.0,0.0,-172.78750000000002,-200.0,-200.0,-200.0,-26.1875,-30.0,-30.0,-30.0,95900.11499999999,103.5,104.1,17.5,93886.06,10.277021525,7.25703055,27.5,1.5,10.27636735,7.256958325,85.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10725,29.02941,10.666666666666666,-175.92222222222222,-26.066666666666666,4.65,16.88888888888889,0.0,0.0,0.0,-176.22222222222223,-200.0,-200.0,-200.0,-26.366666666666667,-30.0,-30.0,-30.0,98152.98,51.5,107.9,17.5,94721.27,9.135130244444445,6.450693822222222,24.444444444444443,1.3333333333333333,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10726,29.02404,6.666666666666667,-171.72222222222223,-25.644444444444446,30.299999999999997,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,98670.4,25.0,91.4,17.5,95045.43,9.134964733333334,6.449637066666667,11.11111111111111,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10726,29.02405,6.666666666666667,-171.72222222222223,-25.633333333333333,30.5,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,97446.695,25.0,91.5,17.5,94319.06,9.134964733333334,6.449637066666667,11.11111111111111,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10726,29.0254,13.11111111111111,-176.3111111111111,-25.866666666666667,8.7,6.666666666666667,0.0,0.0,0.0,-177.3111111111111,-200.0,-200.0,-200.0,-26.677777777777777,-30.0,-30.0,-30.0,96726.99,136.5,112.44999999999999,17.5,93687.79,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,9.134964733333334,6.449637066666667,11.11111111111111,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10726,29.02628,11.8,-179.48,-26.28,6.1,15.2,0.0,0.0,0.0,-180.44,-200.0,-200.0,-200.0,-26.939999999999998,-30.0,-30.0,-30.0,96481.28,161.0,117.2,19.5,,8.22161722,5.80562444,46.0,1.2,8.22109388,5.80556666,68.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10727,29.01792,15.0,-173.55,-27.3,-11.9,20.75,27.5,9.5,0.0,-170.3125,-170.3875,-190.2375,-200.0,-24.6875,-24.85,-28.3125,-30.0,98636.8,220.0,150.1,21.9,,15.415157737500001,10.883499225,97.5,3.75,15.4147850125,10.884879175,70.0,5.75,15.414551024999998,10.8854374875,116.875,6.75,5.138183675,3.6284791625,42.5,2.25,0.0,0.0,0.0,0.0
41.10727,29.02407,6.666666666666667,-171.74444444444444,-25.644444444444446,30.0,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,97474.88,25.5,92.0,17.5,92603.2,9.134964733333334,6.449637066666667,11.11111111111111,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10727,29.02408,6.666666666666667,-171.6888888888889,-25.644444444444446,31.0,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,90276.48,25.0,91.19999999999999,17.5,87211.06,9.134964733333334,6.449637066666667,11.11111111111111,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10727,29.02409,6.666666666666667,-171.55555555555554,-25.644444444444446,30.700000000000003,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95396.16,25.0,93.15,17.5,93983.28,9.134964733333334,6.449637066666667,11.11111111111111,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10727,29.02539,13.11111111111111,-175.57777777777778,-25.744444444444444,11.149999999999999,6.666666666666667,0.0,0.0,0.0,-176.7888888888889,-200.0,-200.0,-200.0,-26.933333333333334,-30.0,-30.0,-30.0,96552.95999999999,132.0,109.35,17.5,93610.05,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,9.134964733333334,6.449637066666667,11.11111111111111,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10727,29.0293,12.0,-172.1625,-25.475,6.300000000000001,19.0,0.0,0.0,0.0,-172.9875,-200.0,-200.0,-200.0,-25.987499999999997,-30.0,-30.0,-30.0,97000.995,56.5,104.4,17.5,94918.93,10.277021525,7.25703055,27.5,1.5,10.27636735,7.256958325,85.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10727,29.02938,12.0,-173.0,-25.7375,5.45,19.0,0.0,0.0,0.0,-172.825,-200.0,-200.0,-200.0,-25.825,-30.0,-30.0,-30.0,97761.28,50.5,107.2,17.5,94984.13,10.277021525,7.25703055,27.5,1.5,10.27636735,7.256958325,85.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10728,29.01799,0.0,-200.0,-30.0,,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,97807.4,,,,95538.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10728,29.02172,8.88888888888889,-172.22222222222223,-25.644444444444446,28.85,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95139.84,62.5,94.75,17.5,92527.77,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10728,29.0226,10.0,-170.3,-25.1625,15.1,7.5,0.0,0.0,0.0,-172.075,-200.0,-200.0,-200.0,-26.637500000000003,-30.0,-30.0,-30.0,97559.39,33.5,100.25,17.5,,10.276771825,7.25566615,65.0,2.5,10.276835325,7.2558417,12.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10728,29.02411,6.666666666666667,-171.70000000000002,-25.644444444444446,30.85,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,97433.6,25.0,92.7,17.5,94305.2,9.134964733333334,6.449637066666667,11.11111111111111,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10728,29.02412,6.666666666666667,-172.13333333333333,-25.644444444444446,29.35,13.11111111111111,0.0,0.0,0.0,-174.03333333333333,-200.0,-200.0,-200.0,-27.688888888888886,-30.0,-30.0,-30.0,97495.68,24.5,94.5,17.5,94431.38,9.134964733333334,6.449637066666667,11.11111111111111,2.2222222222222223,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10728,29.02414,6.666666666666667,-172.22222222222223,-25.644444444444446,29.45,13.11111111111111,0.0,0.0,0.0,-173.93333333333334,-200.0,-200.0,-200.0,-27.644444444444446,-30.0,-30.0,-30.0,96194.815,24.0,94.6,17.5,81472.45,9.134964733333334,6.449637066666667,11.11111111111111,2.2222222222222223,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10728,29.02538,13.11111111111111,-175.57777777777778,-25.755555555555556,9.6,6.666666666666667,0.0,0.0,0.0,-177.23333333333332,-200.0,-200.0,-200.0,-27.033333333333335,-30.0,-30.0,-30.0,96174.56,136.5,109.6,17.75,92626.19,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,9.134964733333334,6.449637066666667,11.11111111111111,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10728,29.02748,19.0,-168.0375,-25.1125,19.05,14.75,0.0,0.0,0.0,-170.78750000000002,-200.0,-200.0,-200.0,-27.450000000000003,-30.0,-30.0,-30.0,97636.39,83.0,90.2,17.5,79931.93,10.27636735,7.256958325,85.0,4.5,10.277021525,7.25703055,57.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10728,29.02904,6.0,-185.875,-27.7375,3.6,9.5,0.0,0.0,0.0,-186.1,-200.0,-200.0,-200.0,-27.7875,-30.0,-30.0,-30.0,95567.41500000001,166.0,102.5,17.5,90490.34,5.1385107625,3.628515275,13.75,0.75,5.138183675,3.6284791625,42.5,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10728,29.02934,10.666666666666666,-175.67777777777778,-26.066666666666666,4.75,16.88888888888889,0.0,0.0,0.0,-176.17777777777778,-200.0,-200.0,-200.0,-26.366666666666667,-30.0,-30.0,-30.0,97771.51999999999,48.5,105.94999999999999,17.5,94472.46,9.135130244444445,6.450693822222222,24.444444444444443,1.3333333333333333,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10729,29.01806,11.428571428571429,-176.84285714285716,-25.985714285714284,-3.9000000000000004,6.571428571428571,14.0,20.571428571428573,10.857142857142858,-178.24285714285716,-177.14285714285714,-177.08571428571432,-188.37142857142857,-27.257142857142856,-26.157142857142855,-26.271428571428572,-28.02857142857143,98452.48,120.0,140.89999999999998,20.9,,11.744882085714286,8.292189885714285,74.28571428571429,2.857142857142857,11.7445262,8.291572228571429,37.142857142857146,1.7142857142857142,11.744687242857143,8.293028585714286,43.57142857142857,4.0,11.744419828571427,8.293666657142857,85.0,5.142857142857143,5.872209914285714,4.146833328571429,48.57142857142857,2.5714285714285716
41.10729,29.02415,6.666666666666667,-171.72222222222223,-25.644444444444446,28.950000000000003,13.11111111111111,0.0,0.0,0.0,-173.88888888888889,-200.0,-200.0,-200.0,-27.700000000000003,-30.0,-30.0,-30.0,78712.81,22.5,93.44999999999999,17.5,70931.46,9.134964733333334,6.449637066666667,11.11111111111111,2.2222222222222223,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10729,29.02534,13.11111111111111,-176.05555555555554,-25.755555555555556,10.3,6.666666666666667,16.88888888888889,0.0,0.0,-178.31111111111113,-178.4111111111111,-200.0,-200.0,-27.488888888888887,-27.422222222222224,-30.0,-30.0,96748.125,139.0,112.85,17.6,92992.64,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,9.134964733333334,6.449637066666667,11.11111111111111,2.2222222222222223,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10729,29.02535,13.11111111111111,-176.86666666666667,-25.933333333333334,7.2,6.666666666666667,8.444444444444445,0.0,0.0,-177.61111111111111,-188.9888888888889,-200.0,-200.0,-26.666666666666668,-28.533333333333335,-30.0,-30.0,96534.145,141.5,114.94999999999999,17.950000000000003,93719.68,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,9.134964733333334,6.449637066666667,11.11111111111111,2.2222222222222223,4.567274377777777,3.225314811111111,37.77777777777778,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10729,29.02537,13.11111111111111,-176.95555555555555,-25.93333333333333,6.05,6.666666666666667,0.0,0.0,0.0,-177.8,-200.0,-200.0,-200.0,-26.65555555555555,-30.0,-30.0,-30.0,96641.235,149.5,115.15,18.0,93705.59,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,9.134964733333334,6.449637066666667,11.11111111111111,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1072,29.01754,19.428571428571427,-176.67142857142855,-26.071428571428573,-9.1,7.571428571428571,10.0,16.571428571428573,10.857142857142858,-176.64285714285714,-176.78571428571428,-177.04285714285714,-188.28571428571428,-26.142857142857142,-26.32857142857143,-26.457142857142856,-28.085714285714285,97149.38,244.0,150.7,21.85,,11.744419828571427,8.293666657142857,72.85714285714286,5.142857142857143,11.74474042857143,8.291981371428571,25.714285714285715,2.2857142857142856,11.744918371428572,8.2922902,44.285714285714285,2.857142857142857,11.744650957142856,8.29292827142857,85.71428571428571,4.0,5.872209914285714,4.146833328571429,48.57142857142857,2.5714285714285716
41.1072,29.02393,6.666666666666667,-171.66666666666666,-25.644444444444446,28.85,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,94160.68,24.0,91.85,17.5,93310.18,9.134964733333334,6.449637066666667,11.11111111111111,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1072,29.02571,13.11111111111111,-176.23333333333335,-25.766666666666666,9.75,16.88888888888889,0.0,0.0,0.0,-178.33333333333334,-200.0,-200.0,-200.0,-27.9,-30.0,-30.0,-30.0,96500.63,147.5,111.35,18.299999999999997,93510.88,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1072,29.02572,13.11111111111111,-176.41111111111113,-25.78888888888889,9.75,16.88888888888889,0.0,0.0,0.0,-178.3111111111111,-200.0,-200.0,-200.0,-27.766666666666666,-30.0,-30.0,-30.0,96435.645,143.0,112.05000000000001,18.35,93290.27,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1072,29.02573,13.11111111111111,-176.45555555555558,-25.755555555555556,9.75,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,96529.8,137.5,113.15,17.6,93668.28,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1072,29.0275,19.0,-167.575,-25.1,22.15,14.75,0.0,0.0,0.0,-170.4375,-200.0,-200.0,-200.0,-26.8625,-30.0,-30.0,-30.0,96583.68,83.0,99.25,17.5,93898.82,10.27636735,7.256958325,85.0,4.5,10.277021525,7.25703055,57.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.1072,29.02919,0.0,-200.0,-30.0,,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,,,102.8,17.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10731,29.01819,10.0,-180.1375,-26.85,-6.1,3.25,5.75,17.0,19.0,-181.0125,-180.2125,-180.45,-179.75,-27.35,-26.725,-27.1,-26.5625,98693.12,132.0,143.4,20.799999999999997,94864.8,10.276771825,7.25566615,65.0,2.5,10.276085425,7.2554368,10.0,1.5,10.276460425,7.2551257,32.5,1.5,10.27636735,7.256958325,63.75,4.5,10.27636735,7.256958325,85.0,4.5
41.10731,29.01826,0.0,-200.0,-30.0,,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,98283.52,125.0,,,95798.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10731,29.01833,13.333333333333334,-172.96666666666667,-25.233333333333334,-4.6,6.0,15.166666666666666,24.0,12.666666666666666,-173.78333333333333,-173.9,-173.4333333333333,-186.75,-25.8,-25.8,-25.78333333333333,-28.03333333333333,98570.24,108.0,141.25,20.700000000000003,,13.702362433333334,9.674221533333332,86.66666666666667,3.3333333333333335,13.701697233333334,9.673708333333332,28.333333333333332,2.0,13.701885183333331,9.674722683333334,64.16666666666667,4.0,13.701823133333333,9.675944433333333,99.16666666666667,6.0,6.8509115666666665,4.8379722166666665,56.666666666666664,3.0
41.10731,29.02419,6.666666666666667,-172.7111111111111,-25.666666666666668,21.75,13.11111111111111,0.0,0.0,0.0,-174.74444444444444,-200.0,-200.0,-200.0,-27.255555555555556,-30.0,-30.0,-30.0,94512.66500000001,26.0,95.05,17.5,94537.96,9.134964733333334,6.449637066666667,11.11111111111111,2.2222222222222223,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10731,29.02527,13.11111111111111,-175.5222222222222,-25.755555555555556,9.2,6.666666666666667,16.88888888888889,0.0,0.0,-177.0222222222222,-177.8,-200.0,-200.0,-26.788888888888888,-27.655555555555555,-30.0,-30.0,96471.04,136.0,109.69999999999999,17.5,93756.34,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,9.134964733333334,6.449637066666667,11.11111111111111,2.2222222222222223,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10731,29.02528,13.11111111111111,-176.0,-25.855555555555554,8.65,6.666666666666667,16.88888888888889,0.0,0.0,-177.2,-177.82222222222222,-200.0,-200.0,-26.788888888888888,-27.56666666666667,-30.0,-30.0,96652.86,129.5,111.55000000000001,17.5,93209.55,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,9.134964733333334,6.449637066666667,11.11111111111111,2.2222222222222223,9.134548755555555,6.450629622222222,75.55555555555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10732,29.01838,0.0,-200.0,-30.0,,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,98687.99,111.0,,,95936.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10732,29.02527,13.11111111111111,-175.26666666666668,-25.77777777777778,9.1,6.666666666666667,8.444444444444445,0.0,0.0,-176.34444444444443,-189.0111111111111,-200.0,-200.0,-26.799999999999997,-29.08888888888889,-30.0,-30.0,96143.68,132.5,108.3,17.5,93608.34,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,9.134964733333334,6.449637066666667,11.11111111111111,2.2222222222222223,4.567274377777777,3.225314811111111,37.77777777777778,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10732,29.02907,6.857142857142857,-183.77142857142857,-27.514285714285712,5.8,10.857142857142858,0.0,0.0,0.0,-183.94285714285712,-200.0,-200.0,-200.0,-27.642857142857142,-30.0,-30.0,-30.0,96299.475,171.5,102.2,17.5,92607.63,5.872583728571429,4.146874599999999,15.714285714285714,0.8571428571428571,5.872209914285714,4.146833328571429,48.57142857142857,2.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10733,29.01843,11.428571428571429,-177.22857142857143,-26.042857142857144,-2.95,3.7142857142857144,6.571428571428571,19.428571428571427,21.714285714285715,-181.28571428571428,-178.17142857142858,-177.97142857142856,-177.55714285714288,-29.27142857142857,-26.857142857142858,-26.699999999999996,-26.442857142857143,98181.12,114.5,140.2,20.4,,11.744882085714286,8.292189885714285,74.28571428571429,2.857142857142857,11.744097628571428,8.291927771428572,11.428571428571429,1.7142857142857142,11.7445262,8.291572228571429,37.142857142857146,1.7142857142857142,11.744419828571427,8.293666657142857,72.85714285714286,5.142857142857143,11.744419828571427,8.293666657142857,97.14285714285714,5.142857142857143
41.10733,29.02175,8.88888888888889,-172.10000000000002,-25.644444444444446,26.1,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95191.04,64.0,97.1,17.5,92363.06,9.134908288888889,6.449481022222222,57.77777777777778,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10733,29.0242,6.666666666666667,-172.61111111111111,-25.655555555555555,24.549999999999997,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,97446.36499999999,26.0,94.8,17.5,91924.98,9.134964733333334,6.449637066666667,11.11111111111111,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10733,29.02462,6.666666666666667,-173.65555555555557,-25.655555555555555,23.1,13.11111111111111,0.0,0.0,0.0,-175.56666666666666,-200.0,-200.0,-200.0,-27.244444444444444,-30.0,-30.0,-30.0,95334.4,66.5,101.65,17.5,92212.49,9.134964733333334,6.449637066666667,11.11111111111111,2.2222222222222223,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10733,29.02464,6.666666666666667,-173.83333333333334,-25.677777777777777,25.25,13.11111111111111,0.0,0.0,0.0,-175.76666666666668,-200.0,-200.0,-200.0,-27.5,-30.0,-30.0,-30.0,95365.12,71.5,102.19999999999999,17.5,92852.52,9.134964733333334,6.449637066666667,11.11111111111111,2.2222222222222223,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10733,29.02465,6.666666666666667,-174.22222222222223,-25.677777777777777,19.450000000000003,13.11111111111111,0.0,0.0,0.0,-176.26666666666668,-200.0,-200.0,-200.0,-27.166666666666668,-30.0,-30.0,-30.0,95846.72,71.5,102.69999999999999,17.5,92893.16,9.134964733333334,6.449637066666667,11.11111111111111,2.2222222222222223,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10733,29.02467,6.666666666666667,-174.06666666666666,-25.666666666666668,20.25,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95436.82,73.0,102.65,17.5,92707.41,9.134964733333334,6.449637066666667,11.11111111111111,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10733,29.02468,6.666666666666667,-173.61111111111111,-25.655555555555555,23.4,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95734.055,72.5,100.05000000000001,17.5,92913.25,9.134964733333334,6.449637066666667,11.11111111111111,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10733,29.0247,6.666666666666667,-173.95555555555555,-25.666666666666668,23.45,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-200.0,-30.0,-30.0,-30.0,-30.0,95620.84,71.5,100.95,17.5,92962.9,9.134964733333334,6.449637066666667,11.11111111111111,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.10733,29.02525,13.11111111111111,-175.41111111111113,-25.866666666666667,6.0,6.666666666666667,0.0,0.0,0.0,-176.23333333333332,-200.0,-200.0,-200.0,-26.433333333333334,-30.0,-30.0,-30.0,96829.44,134.0,109.0,17.5,93152.87,9.135130244444445,6.450693822222222,51.111111111111114,1.3333333333333333,9.134964733333334,6.449637066666667,11.11111111111111,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
